"id","book_name","publisher","can_borrow","suitable_ages","has_pinyin","is_english","store_area","book_tags","user_id","note"
"3,525",我的第一本人文地理图画书：嗨，伦敦,少年儿童出版社,"1",,"0","0",d,儿童图书+绘本,2,
"3,526",我的第一本人文地理图画书：嗨，东京,少年儿童出版社,"1",,"0","0",d,儿童图书+绘本,2,
"3,527",我的第一本人文地理图画书：嗨，德里,少年儿童出版社,"1",,"0","0",d,儿童图书+绘本,2,
"3,528",我的第一本人文地理图画书：嗨，悉尼,少年儿童出版社,"1",,"0","0",d,儿童图书+绘本,2,
"3,529",我的第一本人文地理图画书：嗨，马德里,少年儿童出版社,"1",,"0","0",d,儿童图书+绘本,2,
"3,530",我的第一本人文地理图画书：嗨，巴黎,少年儿童出版社,"1",,"0","0",d,儿童图书+绘本,2,
"3,531",我的第一本人文地理图画书：嗨，法国,少年儿童出版社,"1",,"0","0",d,儿童图书+绘本,2,
"3,532",格林童话 闻钟 主编,商务印书馆,"1",,"0","0",d,儿童图书+图书,2,
"3,533",力学原来这么有趣！,现代出版社,"0","5岁以上","0","0",,儿童图书+图书,2,
"3,534",法布尔昆虫记：用生命去歌唱—蝉,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,535",法布尔昆虫记：远征的强盗—红蚂蚁 飞舞的清道夫—绿蝇,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,536",法布尔昆虫记：大自然的清洁工—圣甲虫,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,537",法布尔昆虫记：劳动的模范—隧蜂,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,538",法布尔昆虫记：专业殡葬工—负葬甲 冷面毒王—黑腹狼蛛,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,539",法布尔昆虫记：谁说我装死—布甲 美丽的舞者—大孔雀蛾,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,540",法布尔昆虫记：我爱卷心菜—菜粉蝶,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,541",法布尔昆虫记：夏夜里的小灯笼—萤火虫,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,542",法布尔昆虫记：骁勇善战的捕食霸王—螳螂 草丛里的跳跃高手—蝗虫,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,543",法布尔昆虫记：小小的战斗勇士—蝎子,中国画报出版社,"1","6岁以上","0","0",d,儿童图书+图画书,2,
"3,544",弗朗兹故事全集1：弗朗兹的故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,545",弗朗兹故事全集2：弗朗兹的新故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,546",弗朗兹故事全集3：弗朗兹的校园故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,547",弗朗兹故事全集4：弗朗兹的新校园故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,548",弗朗兹故事全集5：弗朗兹的暑假故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,549",弗朗兹故事全集6：弗朗兹生病的故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,550",弗朗兹故事全集7：弗朗兹的爱情故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,551",弗朗兹故事全集8：弗朗兹的圣诞故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,552",弗朗兹故事全集9：弗朗兹看电视的故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,553",弗朗兹故事全集10：弗朗兹和狗的故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,554",弗朗兹故事全集11：弗朗兹和婴儿的故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,555",弗朗兹故事全集12：弗朗兹和姥爷的故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,556",弗朗兹故事全集13：弗朗兹和足球的故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,557",弗朗兹故事全集14：弗朗兹和马的故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,558",弗朗兹故事全集15：弗朗兹的废话故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,559",弗朗兹故事全集16：弗朗兹和足球的新故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,560",弗朗兹故事全集17：弗朗兹的夏令营故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,561",弗朗兹故事全集18：弗朗兹的侦探故事,二十一世纪出版社,"0","7-8岁","0","0",d,儿童图书+图书,2,
"3,562",David Gets in Trouble,,"0",,"0","1",d,儿童图书+绘本,2,
"3,563",little blue and little yellow,,"0",,"0","1",d,儿童图书+绘本,2,
"3,564",我带月亮去散步I took the moon for a walk,重庆出版社,"0",,"0","2",d,儿童图书+绘本,2,
"3,565",谁要一只便宜的犀牛Who wants  a cheap Rhinoceros?,南海出版公司,"0",,"0","2",d,儿童图书+绘本,2,
"3,566",我的第一套双语图解百科：多彩的自然,新蕾出版社,"0",,"0","2",d,儿童图书+绘本,2,
"3,567",我的第一套双语图解百科：悠久的历史,新蕾出版社,"0",,"0","2",d,儿童图书+绘本,2,
"3,568",我的第一套双语图解百科：喧嚣的城市,新蕾出版社,"0",,"0","2",d,儿童图书+绘本,2,
"3,569",我的第一套双语图解百科：强大的机器,新蕾出版社,"0",,"0","2",d,儿童图书+绘本,2,
"3,570",哈利·波特与魔法石,人民文学出版社,"1","6岁以上","0","0",d,儿童图书+图书,2,
"3,571",哈利·波特与,人民文学出版社,"0","6岁以上","0","0",d,儿童图书+图书,2,
"3,572",哈利·波特与阿兹卡班囚徒,人民文学出版社,"1","6岁以上","0","0",d,儿童图书+图书,2,
"3,573",哈利·波特与火焰杯,人民文学出版社,"1","6岁以上","0","0",d,儿童图书+图书,2,
"3,574",哈利·波特与凤凰社,人民文学出版社,"0","6岁以上","0","0",d,儿童图书+图书,2,
"3,575",哈利·波特与混血王子,人民文学出版社,"0","6岁以上","0","0",d,儿童图书+图书,2,
"3,576",哈利·波特与死亡圣器,人民文学出版社,"0","6岁以上","0","0",d,儿童图书+图书,2,
"3,577",亲爱的汉修先生 纽伯瑞儿童文学奖金奖,新蕾出版社,"0","7岁以上","0","0",d,儿童图书+图书,2,
"3,578",国际安徒生奖得主曹文轩纯美小说系列：细米,江苏凤凰少年儿童出版社,"1","7岁以上","0","0",d,儿童图书+图书,2,
"3,579",国际安徒生奖得主曹文轩纯美小说系列：草房子,江苏凤凰少年儿童出版社,"1","7岁以上","0","0",d,儿童图书+图书,2,
"3,580",鼹鼠的月亮河 经典长篇通话 王一梅著,新蕾出版社,"0","7岁以上","0","0",d,儿童图书+图书,2,
"3,581",荒原狼 金波著,辽宁少年儿童出版社,"0","7岁以上","0","0",d,儿童图书+图书,2,
"3,582",动物小说大王沈石溪·品藏书系列：狼王梦,浙江少年儿童出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,583",动物小说大王沈石溪·品藏书系列：大鱼之道,浙江少年儿童出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,584",玩转历史：莎士比亚和他的戏梦人生,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,585",玩转历史：亨利八世和他的血腥屠刀,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,586",玩转历史：牛顿和他的地心引力苹果,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,587",玩转历史：丘吉尔和他的光荣战役,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,588",玩转历史：科学家和他们的疯狂大实验,海燕出版社,"0","8岁以上","0","0",d,儿童图书+图书,2,
"3,589",玩转历史：达尔和他的巧克力工厂,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,590",玩转历史：海盗和他们的加勒比齐航,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,591",玩转历史：亚历山大和他的磅礴远征,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,592",玩转历史：维多利亚女王和她的宫廷娱乐,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,593",玩转历史：猫王和他的摇滚麦克风,海燕出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,594",奇妙的昆虫世界,湖北少年儿童出版社,"0","7岁以上","0","0",d,儿童图书+图书,2,
"3,595",玩出来的科学：玩出来的数学家,湖南少年儿童出版社,"0","7岁以上","0","0",d,儿童图书+图书,2,
"3,596",玩出来的科学：玩出来的科学家,湖南少年儿童出版社,"0","7岁以上","0","0",d,儿童图书+图书,2,
"3,597",玩出来的科学：玩出来的艺术家,湖南少年儿童出版社,"0","7岁以上","0","0",d,儿童图书+图书,2,
"3,598",大猫英语分级阅读一级组套,,"0",,"0","0",d,儿童图书+图书,2,
"3,599",少年励志小说馆：玛蒂的勇气,湖北少年儿童出版社,"1","8岁以上","0","0",d,儿童图书+图书,2,
"3,600",少年励志小说馆：看不见的美丽,湖北少年儿童出版社,"0","8岁以上","0","0",d,儿童图书+图书,2,
"3,601",少年励志小说馆：我的知心奶奶,湖北少年儿童出版社,"0","8岁以上","0","0",d,儿童图书+图书,2,
"3,602",少年励志小说馆：蓝门里的雅各布,湖北少年儿童出版社,"0","8岁以上","0","0",d,儿童图书+图书,2,
"3,603",少年励志小说馆：我有一个“姐姐”,湖北少年儿童出版社,"0","8岁以上","0","0",d,儿童图书+图书,2,
"3,604",少年励志小说馆：丑小鸭男孩,湖北少年儿童出版社,"0","8岁以上","0","0",d,儿童图书+图书,2,
"3,605",稻草人,河北儿童少年出版社,,"5岁以上","1","0",,,2,
"3,606",我会思考 了解世界,中信出版社,,"4-8岁","0","0",,,2,
"3,607",思维导图,北京师范大学出版社,,"5岁以上","0","0",,,2,
"3,608",幼儿英语启蒙有声绘本level1：雪人的鼻子,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,609",幼儿英语启蒙有声绘本level1：五颜六色的糖果,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,610",幼儿英语启蒙有声绘本level2：海底爱人,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,611",幼儿英语启蒙有声绘本level2：小猪哼哼叫,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,612",幼儿英语启蒙有声绘本level3：超级大沙堡,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,613",幼儿英语启蒙有声绘本level3：一星期的美味,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,614",幼儿英语启蒙有声绘本level4：恐龙开饭了,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,615",幼儿英语启蒙有声绘本level4：开学前一晚,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,616",幼儿英语启蒙有声绘本level5：小幽灵去上班,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,617",幼儿英语启蒙有声绘本level5：圣诞蜘蛛,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,618",幼儿英语启蒙有声绘本level6：斑马找条纹,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,619",幼儿英语启蒙有声绘本level6：这是谁的衣服,陕西人民教育出版社,,"3-6岁","0","1",,,2,
"3,620",父与子全集1,郑州大学出版社,,"3-6岁","0","2",,,2,
"3,621",父与子全集2,郑州大学出版社,,"3-6岁","0","2",,,2,
"3,622",父与子全集3,郑州大学出版社,,"3-6岁","0","2",,,2,
"3,623",父与子全集4,郑州大学出版社,,"3-6岁","0","2",,,2,
"3,624",父与子全集5,郑州大学出版社,,"3-6岁","0","2",,,2,
"3,625",父与子全集6,郑州大学出版社,,"3-6岁","0","2",,,2,
"3,626",米奇妙妙屋：米你的快乐野餐会/高飞向前冲,外语教学与研究出版社,,"5岁以上","0","2",,,2,
"3,627",国际插画大师典藏：安徒生童话,安徽少年儿童出版社,,"5岁以上","0","0",bsa,,2,
"3,628",永远的珍藏：安徒生童话,四川少年儿童出版社,,"8岁以上","0","0",bsa,,2,
"3,629",少儿经典必读：伊索寓言,天津人民出版社,,"5岁以上","1","0",bsa,,2,
"3,630",上下五千年（上）  林汉达等编著,少年儿童出版社,,"6岁以上","0","0",bsa,,2,
"3,631",上下五千年（上）  林汉达等编著,少年儿童出版社,,"6岁以上","0","0",bsa,,2,
"3,632",小学生汪曾祺读本,浙江少年儿童出版社,,"7岁以上","0","0",bsa,,2,
"3,633",永远读不完的故事,二十一世纪出版社,,"7岁以上","0","0",bsa,,2,
"3,634",马文秋荒野动物故事：拯救小雪豹,长江少年儿童出版社,,"8岁以上","0","0",bsa,,2,
"3,635",马文秋荒野动物故事：奇遇新疆虎,长江少年儿童出版社,,"8岁以上","0","0",bsa,,2,
"3,636",马文秋荒野动物故事：雕蛇大战,长江少年儿童出版社,,"8岁以上","0","0",bsa,,2,
"3,637",马文秋荒野动物故事：神犬扎拉,长江少年儿童出版社,,"8岁以上","0","0",bsa,,2,
"3,638",力学原来这么有趣,现代出版社,,"7岁以上","0","0",,,2,
"3,639",中国通史故事第一卷,中国少年儿童出版社,,,"0","0",bsb,,2,
"3,640",中国通史故事第二卷,中国少年儿童出版社,,,"0","0",bsb,,2,
"3,641",中国通史故事第三卷,中国少年儿童出版社,,,"0","0",bsb,,2,
"3,642",中国通史故事第四卷,中国少年儿童出版社,,,"0","0",bsb,,2,
"3,643",世界通史故事第一卷,中国少年儿童出版社,,,"0","0",bsb,,2,
"3,644",世界通史故事第二卷,中国少年儿童出版社,,,"0","0",bsb,,2,
"3,645",世界通史故事第三卷,中国少年儿童出版社,,,"0","0",bsb,,2,
"3,646",世界通史故事第四卷,中国少年儿童出版社,,,"0","0",bsb,,2,
"3,647",男孩的冒险书1,广西科学技术出版社,,,,,bsc,,2,
"3,648",男孩的冒险书2,广西科学技术出版社,,,,,,,2,
"3,649",男孩的冒险书3,广西科学技术出版社,,,,,,,2,
"3,650",量子和量子通信  C.C.  彭世坤著,四川科学技术出版社,,,,,,,2,
"3,651",尤斯伯恩看里面：揭秘能量,接力出版社,,,,,,,2,
"3,652",尤斯伯恩看里面：揭秘宇宙,接力出版社,,,,,,,2,
"3,653",尤斯伯恩看里面：揭秘元素周期表,接力出版社,,,,,,,2,
"3,654",尤斯伯恩看里面：揭秘航天器,接力出版社,,,,,,,2,
"3,655",走进奇妙的虫子世界,新星出版社,,"3-6岁","0","0",,,2,
"3,656",人,贵州人民出版社,,"3-6岁","0","0",,,2,
"3,657",地图,贵州人民出版社,,"3-6岁","0","0",,,2,
"3,658",迪士尼我的第一本大百科全书,童趣出版有限公司编译 人民邮电出版社出版,,"3-6岁","0","0",,,2,
"3,659",DK玩出来的百科：奇趣-数学游戏,中央广播电视大学出版社,,"5岁以上","0","0",,,2,
"3,660",DK儿童：动物百科全书,中国大百科全书出版社,,"5岁以上","0","0",,,2,
"3,661",DK儿童：百科百问百答,中国大百科全书出版社,,"5岁以上","0","0",,,2,
"3,662",DK：儿童百科全书,中国大百科全书出版社,,"6岁以上","0","0",,,2,
"3,663",DK儿童：地理百科全书,中国大百科全书出版社,,"6岁以上","0","0",,,2,
"3,664",DK儿童：太空百科全书,中国大百科全书出版社,,"6岁以上","0","0",,,2,
"3,665",地下水下,贵州人民出版社,,"6岁以上","0","0",,,2,
"3,666",物种起源 少儿 彩绘版,接力出版社,,"6岁以上","0","0",,,2,
"3,667",DK儿童：人类历史百科全书,中国大百科全书出版社,,"7岁以上","0","0",,,2,
"3,668",DK：DK智力训练手册,科学普及出版社,,"7岁以上","0","0",d80,,2,
"3,669",DK：DK烧脑思维训练手册,黑龙江少年儿童出版社,,"7岁以上","0","0",d80,,2,
"3,670",DK儿童：汽车大百科,中国大百科全书出版社,,"8岁以上","0","0",,,2,
"3,671",DK：宇宙大百科,电子工业出版社,,"8岁以上","0","0",,,2,
"3,672",星际视野下的地球脉动：地球 EARTH,后浪出版公司,,"8岁以上","0","0",,,2,
